index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
147,Rajarata,,iGV,18.19,2018,Rajarata - 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Rajarata,,iGV,18.19,2018,Rajarata - 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,Rajarata,,iGV,18.19,2018,Rajarata - 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Rajarata,,iGV,18.19,2018,Rajarata - 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Rajarata,,iGV,18.19,2018,Rajarata - 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Rajarata,,iGV,18.19,2018,Rajarata - 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,Rajarata,,iGV,18.19,2018,Rajarata - 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Rajarata,,iGV,19.20,2019,Rajarata - 2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
155,Rajarata,,iGV,19.20,2019,Rajarata - 2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
156,Rajarata,,iGV,19.20,2019,Rajarata - 2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
157,Rajarata,,iGV,19.20,2019,Rajarata - 2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
158,Rajarata,,iGV,19.20,2019,Rajarata - 2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
159,Rajarata,,iGV,19.20,2019,Rajarata - 2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
160,Rajarata,,iGV,19.20,2019,Rajarata - 2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
161,Rajarata,,iGV,21.22,2021,Rajarata - 2021,,,,,,,,,,,,0.0,0.0
162,Rajarata,,iGV,21.22,2021,Rajarata - 2021,,,,,,,,,,,,0.0,0.0
